date,track_name,jcd,race_no,combo_3t,payout_3t,combo_3f,payout_3f,url,status
2025-11-01,びわこ,11,12,3-4-1,8910,1=3=4,650,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=11&rno=12,ok
2025-11-01,住之江,12,1,4-1-5,6390,1=4=5,620,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=1,ok
2025-11-01,住之江,12,2,3-2-6,3190,2=3=6,980,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=2,ok
2025-11-01,住之江,12,3,4-1-6,730,1=4=6,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=3,ok
2025-11-01,住之江,12,4,6-2-1,15720,1=2=6,820,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=4,ok
2025-11-01,住之江,12,5,5-1-6,5270,1=5=6,900,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=5,ok
2025-11-01,住之江,12,6,1-2-3,1580,1=2=3,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=6,ok
2025-11-01,住之江,12,7,4-2-6,1860,2=4=6,550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=7,ok
2025-11-01,住之江,12,8,1-2-4,650,1=2=4,260,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=8,ok
2025-11-01,住之江,12,9,1-2-5,4420,1=2=5,1460,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=9,ok
2025-11-01,住之江,12,10,1-2-3,690,1=2=3,410,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=10,ok
2025-11-01,住之江,12,11,1-3-5,1830,1=3=5,990,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=11,ok
2025-11-01,住之江,12,12,1-3-4,1070,1=3=4,610,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=12&rno=12,ok
2025-11-01,丸亀,15,1,1-2-5,6830,1=2=5,3350,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=1,ok
2025-11-01,丸亀,15,2,1-4-5,1420,1=4=5,500,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=2,ok
2025-11-01,丸亀,15,3,2-6-4,9810,2=4=6,1030,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=3,ok
2025-11-01,丸亀,15,4,1-3-2,5540,1=2=3,1390,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=4,ok
2025-11-01,丸亀,15,5,1-4-2,2220,1=2=4,840,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=5,ok
2025-11-01,丸亀,15,6,1-2-3,830,1=2=3,320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=6,ok
2025-11-01,丸亀,15,7,1-5-3,1810,1=3=5,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=7,ok
2025-11-01,丸亀,15,8,1-3-6,13850,1=3=6,5560,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=8,ok
2025-11-01,丸亀,15,9,1-2-3,370,1=2=3,260,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=9,ok
2025-11-01,丸亀,15,10,5-4-2,18130,2=4=5,2220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=10,ok
2025-11-01,丸亀,15,11,5-2-3,20360,2=3=5,3280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=11,ok
2025-11-01,丸亀,15,12,3-5-2,11240,2=3=5,2100,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=15&rno=12,ok
2025-11-01,宮島,17,1,5-1-4,25820,1=4=5,1290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=1,ok
2025-11-01,宮島,17,2,1-2-3,910,1=2=3,440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=2,ok
2025-11-01,宮島,17,3,1-2-3,4610,1=2=3,920,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=3,ok
2025-11-01,宮島,17,4,1-4-6,620,1=4=6,200,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=4,ok
2025-11-01,宮島,17,5,1-5-3,1300,1=3=5,310,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=5,ok
2025-11-01,宮島,17,6,1-3-6,710,1=3=6,440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=6,ok
2025-11-01,宮島,17,7,3-1-6,4540,1=3=6,950,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=7,ok
2025-11-01,宮島,17,8,3-1-6,3790,1=3=6,940,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=8,ok
2025-11-01,宮島,17,9,5-2-3,72560,2=3=5,6560,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=9,ok
2025-11-01,宮島,17,10,2-5-1,7470,1=2=5,460,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=10,ok
2025-11-01,宮島,17,11,1-4-3,4640,1=3=4,640,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=11,ok
2025-11-01,宮島,17,12,1-4-3,1850,1=3=4,520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=17&rno=12,ok
2025-11-01,下関,19,1,1-3-2,1770,1=2=3,570,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=1,ok
2025-11-01,下関,19,2,1-2-3,710,1=2=3,310,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=2,ok
2025-11-01,下関,19,3,3-2-1,4130,1=2=3,260,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=3,ok
2025-11-01,下関,19,4,1-3-4,1290,1=3=4,640,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=4,ok
2025-11-01,下関,19,5,1-3-6,1590,1=3=6,1080,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=5,ok
2025-11-01,下関,19,6,1-2-6,3070,1=2=6,1270,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=6,ok
2025-11-01,下関,19,7,4-1-3,7810,1=3=4,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=7,ok
2025-11-01,下関,19,8,1-5-2,1120,1=2=5,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=8,ok
2025-11-01,下関,19,9,3-2-4,30320,2=3=4,3780,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=9,ok
2025-11-01,下関,19,10,1-2-3,840,1=2=3,400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=10,ok
2025-11-01,下関,19,11,1-6-5,5760,1=5=6,1620,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=11,ok
2025-11-01,下関,19,12,1-2-6,4620,1=2=6,2290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=19&rno=12,ok
2025-11-01,若松,20,1,1-3-2,3380,1=2=3,760,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=1,ok
2025-11-01,若松,20,2,1-6-5,2670,1=5=6,840,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=2,ok
2025-11-01,若松,20,3,2-1-5,2900,1=2=5,570,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=3,ok
2025-11-01,若松,20,4,2-4-6,5020,2=4=6,1450,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=4,ok
2025-11-01,若松,20,5,1-4-2,550,1=2=4,170,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=5,ok
2025-11-01,若松,20,6,2-6-4,5940,2=4=6,1220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=6,ok
2025-11-01,若松,20,7,6-3-1,2050,1=3=6,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=7,ok
2025-11-01,若松,20,8,2-1-3,1370,1=2=3,180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=8,ok
2025-11-01,若松,20,9,5-4-6,2600,4=5=6,770,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=9,ok
2025-11-01,若松,20,10,1-3-6,700,1=3=6,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=10,ok
2025-11-01,若松,20,11,4-1-3,2020,1=3=4,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=11,ok
2025-11-01,若松,20,12,2-1-3,11840,1=2=3,460,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=20&rno=12,ok
2025-11-01,芦屋,21,1,1-2-3,1170,1=2=3,520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=1,ok
2025-11-01,芦屋,21,2,1-2-3,1020,1=2=3,590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=2,ok
2025-11-01,芦屋,21,3,1-3-5,560,1=3=5,260,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=3,ok
2025-11-01,芦屋,21,4,1-2-4,640,1=2=4,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=4,ok
2025-11-01,芦屋,21,5,2-1-4,22920,1=2=4,1170,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=5,ok
2025-11-01,芦屋,21,6,1-3-2,3690,1=2=3,870,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=6,ok
2025-11-01,芦屋,21,7,4-1-5,2910,1=4=5,630,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=7,ok
2025-11-01,芦屋,21,8,1-5-2,2230,1=2=5,430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=8,ok
2025-11-01,芦屋,21,9,6-3-1,5630,1=3=6,320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=9,ok
2025-11-01,芦屋,21,10,2-3-5,9870,2=3=5,6340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=10,ok
2025-11-01,芦屋,21,11,4-1-3,4510,1=3=4,290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=11,ok
2025-11-01,芦屋,21,12,3-1-2,7340,1=2=3,730,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=21&rno=12,ok
2025-11-01,福岡,22,1,1-2-3,2020,1=2=3,910,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=1,ok
2025-11-01,福岡,22,2,1-3-2,1140,1=2=3,410,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=2,ok
2025-11-01,福岡,22,3,1-2-3,440,1=2=3,150,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=3,ok
2025-11-01,福岡,22,4,3-5-4,19380,3=4=5,4340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=4,ok
2025-11-01,福岡,22,5,1-4-2,1670,1=2=4,830,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=5,ok
2025-11-01,福岡,22,6,1-2-5,830,1=2=5,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=6,ok
2025-11-01,福岡,22,7,3-2-1,3240,1=2=3,240,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=7,ok
2025-11-01,福岡,22,8,1-3-4,780,1=3=4,310,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=8,ok
2025-11-01,福岡,22,9,1-4-3,800,1=3=4,310,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=9,ok
2025-11-01,福岡,22,10,4-2-1,7360,1=2=4,400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=10,ok
2025-11-01,福岡,22,11,2-3-5,23560,2=3=5,7510,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=11,ok
2025-11-01,福岡,22,12,2-4-1,8840,1=2=4,480,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251101&jcd=22&rno=12,ok
2025-11-02,桐生,1,1,1-5-2,2500,1=2=5,610,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=1,ok
2025-11-02,桐生,1,2,4-2-6,2720,2=4=6,560,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=2,ok
2025-11-02,桐生,1,3,2-4-5,750,2=4=5,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=3,ok
2025-11-02,桐生,1,4,5-1-3,30230,1=3=5,1520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=4,ok
2025-11-02,桐生,1,5,6-1-2,5670,1=2=6,600,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=5,ok
2025-11-02,桐生,1,6,1-4-3,5090,1=3=4,970,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=6,ok
2025-11-02,桐生,1,7,2-5-3,30170,2=3=5,2670,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=7,ok
2025-11-02,桐生,1,8,5-1-2,1890,1=2=5,300,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=8,ok
2025-11-02,桐生,1,9,1-4-2,4720,1=2=4,540,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=9,ok
2025-11-02,桐生,1,10,1-2-4,540,1=2=4,310,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=10,ok
2025-11-02,桐生,1,11,1-2-3,450,1=2=3,180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=11,ok
2025-11-02,桐生,1,12,1-2-3,310,1=2=3,190,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=01&rno=12,ok
2025-11-02,多摩川,5,1,1-4-5,380,1=4=5,110,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=1,ok
2025-11-02,多摩川,5,2,6-1-4,17640,1=4=6,3660,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=2,ok
2025-11-02,多摩川,5,3,2-1-5,4670,1=2=5,400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=3,ok
2025-11-02,多摩川,5,4,1-5-3,1990,1=3=5,270,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=4,ok
2025-11-02,多摩川,5,5,2-1-3,2020,1=2=3,370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=5,ok
2025-11-02,多摩川,5,6,1-3-2,920,1=2=3,380,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=6,ok
2025-11-02,多摩川,5,7,4-5-3,34230,3=4=5,11240,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=7,ok
2025-11-02,多摩川,5,8,1-4-5,2010,1=4=5,480,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=8,ok
2025-11-02,多摩川,5,9,1-4-5,1940,1=4=5,910,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=9,ok
2025-11-02,多摩川,5,10,5-4-6,280,不成立,100,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=10,ok
2025-11-02,多摩川,5,11,2-4-6,55740,2=4=6,7570,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=11,ok
2025-11-02,多摩川,5,12,1-2-3,700,1=2=3,350,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=05&rno=12,ok
2025-11-02,常滑,8,1,1-6-3,2350,1=3=6,800,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=1,ok
2025-11-02,常滑,8,2,2-3-6,4230,2=3=6,1010,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=2,ok
2025-11-02,常滑,8,3,4-1-3,16610,1=3=4,2170,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=3,ok
2025-11-02,常滑,8,4,6-1-5,14220,1=5=6,3780,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=4,ok
2025-11-02,常滑,8,5,2-1-3,2280,1=2=3,680,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=5,ok
2025-11-02,常滑,8,6,1-3-5,850,1=3=5,420,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=6,ok
2025-11-02,常滑,8,7,3-6-2,16700,2=3=6,3110,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=7,ok
2025-11-02,常滑,8,8,3-5-1,11010,1=3=5,1120,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=8,ok
2025-11-02,常滑,8,9,1-5-3,920,1=3=5,300,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=9,ok
2025-11-02,常滑,8,10,2-1-3,2450,1=2=3,510,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=10,ok
2025-11-02,常滑,8,11,2-1-4,4240,1=2=4,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=11,ok
2025-11-02,常滑,8,12,1-4-2,760,1=2=4,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=08&rno=12,ok
2025-11-02,津,9,1,1-3-4,660,1=3=4,460,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=1,ok
2025-11-02,津,9,2,3-1-6,6110,1=3=6,1260,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=2,ok
2025-11-02,津,9,3,4-2-3,6670,2=3=4,430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=3,ok
2025-11-02,津,9,4,2-1-5,6830,1=2=5,2430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=4,ok
2025-11-02,津,9,5,1-3-4,670,1=3=4,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=5,ok
2025-11-02,津,9,6,1-2-5,1820,1=2=5,850,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=6,ok
2025-11-02,津,9,7,1-5-2,650,1=2=5,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=7,ok
2025-11-02,津,9,8,1-6-3,2420,1=3=6,860,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=8,ok
2025-11-02,津,9,9,1-2-5,830,1=2=5,400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=9,ok
2025-11-02,津,9,10,1-2-3,2640,1=2=3,800,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=10,ok
2025-11-02,津,9,11,1-2-4,660,1=2=4,380,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=11,ok
2025-11-02,津,9,12,3-1-5,16030,1=3=5,820,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=09&rno=12,ok
2025-11-02,三国,10,1,1-4-5,2320,1=4=5,790,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=1,ok
2025-11-02,三国,10,2,1-3-5,1420,1=3=5,670,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=2,ok
2025-11-02,三国,10,3,4-1-2,27310,1=2=4,2180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=3,ok
2025-11-02,三国,10,4,1-6-3,6650,1=3=6,2130,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=4,ok
2025-11-02,三国,10,5,5-1-6,2710,1=5=6,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=5,ok
2025-11-02,三国,10,6,1-3-5,2490,1=3=5,970,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=6,ok
2025-11-02,三国,10,7,3-1-2,8160,1=2=3,1160,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=7,ok
2025-11-02,三国,10,8,1-5-3,3680,1=3=5,890,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=8,ok
2025-11-02,三国,10,9,1-5-3,7950,1=3=5,1740,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=9,ok
2025-11-02,三国,10,10,1-2-3,730,1=2=3,390,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=10,ok
2025-11-02,三国,10,11,1-4-6,3590,1=4=6,1760,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=11,ok
2025-11-02,三国,10,12,1-2-3,460,1=2=3,200,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=10&rno=12,ok
2025-11-02,びわこ,11,1,1-4-2,770,1=2=4,240,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=1,ok
2025-11-02,びわこ,11,2,5-4-1,12890,1=4=5,1450,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=2,ok
2025-11-02,びわこ,11,3,4-2-1,1730,1=2=4,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=3,ok
2025-11-02,びわこ,11,4,5-3-6,1830,3=5=6,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=4,ok
2025-11-02,びわこ,11,5,4-6-5,1730,4=5=6,530,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=5,ok
2025-11-02,びわこ,11,6,2-5-3,9240,2=3=5,1400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=6,ok
2025-11-02,びわこ,11,7,1-4-6,2420,1=4=6,830,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=7,ok
2025-11-02,びわこ,11,8,3-1-2,7070,1=2=3,480,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=8,ok
2025-11-02,びわこ,11,9,2-1-4,1010,1=2=4,420,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=9,ok
2025-11-02,びわこ,11,10,1-2-3,380,1=2=3,160,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=10,ok
2025-11-02,びわこ,11,11,1-6-4,8750,1=4=6,2650,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=11,ok
2025-11-02,びわこ,11,12,2-1-5,7570,1=2=5,970,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=11&rno=12,ok
2025-11-02,住之江,12,1,3-5-2,2800,2=3=5,880,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=1,ok
2025-11-02,住之江,12,2,1-5-3,1390,1=3=5,220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=2,ok
2025-11-02,住之江,12,3,5-3-6,23280,3=5=6,3080,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=3,ok
2025-11-02,住之江,12,4,5-1-6,1170,1=5=6,420,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=4,ok
2025-11-02,住之江,12,5,1-2-6,820,1=2=6,410,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=5,ok
2025-11-02,住之江,12,6,2-1-3,2660,1=2=3,420,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=6,ok
2025-11-02,住之江,12,7,2-4-3,13430,2=3=4,4750,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=7,ok
2025-11-02,住之江,12,8,1-3-2,950,1=2=3,400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=8,ok
2025-11-02,住之江,12,9,2-4-1,1250,1=2=4,310,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=9,ok
2025-11-02,住之江,12,10,3-2-1,4210,1=2=3,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=10,ok
2025-11-02,住之江,12,11,1-4-6,1010,1=4=6,550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=11,ok
2025-11-02,住之江,12,12,1-2-5,2360,1=2=5,1110,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=12&rno=12,ok
2025-11-02,丸亀,15,1,1-6-5,8550,1=5=6,3050,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=15&rno=1,ok
2025-11-02,丸亀,15,2,4-2-6,74190,2=4=6,18940,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=15&rno=2,ok
2025-11-02,丸亀,15,3,3-5-2,2810,2=3=5,480,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=15&rno=3,ok
2025-11-02,丸亀,15,4,2-1-3,5220,1=2=3,650,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=15&rno=4,ok
2025-11-02,丸亀,15,5,3-1-4,1010,1=3=4,450,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=15&rno=5,ok
2025-11-02,丸亀,15,6,2-6-1,1610,1=2=6,230,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=15&rno=6,ok
2025-11-02,丸亀,15,7,1-2-3,410,1=2=3,260,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251102&jcd=15&rno=7,ok
